"benign_traffic","gafgyt_combo_attack","gafgyt_junk_attack","gafgyt_scan_attack","mirai_ack_attack","mirai_scan_attack","mirai_syn_attack","mirai_udp_attack","mirai_udpplain_attack","index"
1.002971483,138.578956647089,169.958596450016,95.7699713713006,97.2847443998346,75.9743860892144,177.472032969863,111.162961011866,168.829956351669,5397
1.687296909,139.290127342977,170.347116912096,96.766964314049,97.2811131968729,76.9738838723274,176.005615731738,110.558490535576,165.471362148665,5398
1.003134973,136.934079303977,171.338249444831,97.7612874527006,95.988937991446,77.9736294599509,177.004452273933,107.223325898868,166.067004527813,5399
1.000000055,137.927064304033,172.332869638216,98.7612874527006,96.0801111672008,78.9733717432375,178.001965904704,106.449628444677,163.499453982812,5400
1.999992618,138.92649446242,172.767624485833,99.7547591852793,95.8352245966184,79.9730454670729,179.001377576548,107.242072171378,162.287181402399,5401
2.088065595,139.921673181996,173.660447110779,100.754759185279,94.7208933016754,80.7511222258551,178.871538660555,107.045337217317,160.823399021286,5402
2.21031364,140.919245252465,172.532787961568,101.752677875844,94.2089099160592,81.2252528230946,179.870208458243,107.218609405567,159.683520374207,5403
1.000060077,141.918313727667,173.044346583993,102.747044818278,95.2069638254258,82.224715896168,180.247357391518,107.129858307251,157.663052377107,5404
1.004144582,135.475732993513,173.531075276504,103.746280726027,95.9019027575424,83.2241723624459,180.285413257946,106.927723260121,158.030530266289,5405
1.003215964,136.474277741898,173.111635697134,104.741308788261,95.0986928062349,84.2238285242235,180.352458694918,104.34846455946,151.965966247802,5406
1.000008816,137.132792727021,169.875236882013,105.740183679318,95.7706398276371,85.2235501494905,180.648800128047,105.346653898447,149.878259585872,5407
1.993389821,136.181520487421,166.328515241833,106.736863569877,94.1879262727658,86.2232684704998,180.371116198764,105.0854597397,149.133259550936,5408
1.000000067,135.438931961015,167.322193280292,107.73430590999,94.0558628844966,87.2229834872622,181.369774844642,104.44178836967,149.446493048732,5409
1.006701715,136.4347912572,168.318598620513,108.730923187606,94.8049360104707,88.2223348417866,180.339017833135,103.967079009805,147.845419087632,5410
1.691511566,137.428590945646,169.314565321111,109.730923187606,93.1779370038009,88.5025063807645,179.390246755731,104.96604812415,145.743568693692,5411
1.00222364,138.426660495789,166.871484464785,110.725211113419,92.3869719807933,89.5015557055955,180.389060924348,105.013213701787,143.114906916689,5412
1.004882835,137.260026291383,167.866934314836,111.72136852533,92.5271463061074,90.5012598870355,181.388315652244,104.58006488031,144.111477555506,5413
1.911438544,136.289168037526,168.862218317659,112.147540787055,90.1093529198564,91.5009607642754,182.381421284469,105.39211054788,142.727456023644,5414
2.911372209,136.957020830066,169.856916255323,113.144760810155,91.1059279637517,92.5003559113764,182.267988746596,104.073747109535,142.164590463775,5415
3.225191281,137.325312738336,170.853407490026,114.141301694405,89.0028193742124,93.4999737488743,183.267386318476,105.071941215436,140.999591956059,5416
4.189343055,137.934620400267,171.849313450795,115.14007561273,86.9740430797322,94.4996647148315,183.471370624644,106.071246653677,140.880575406853,5417
1.000000169,138.033188768293,172.396651868638,116.135318722781,80.1080454733789,95.4993523766323,184.470612618068,104.398029217631,139.358604142528,5418
1.772874289,136.279648255533,173.38824748607,117.132823734215,81.1080454733789,96.4990367342876,183.412069495512,104.000337041722,137.693331880615,5419
1.011579643,137.272554179966,171.823530774812,118.129242693498,82.030809088122,97.4535177882256,184.411463286001,104.634469141465,136.526304719524,5420
1.002241384,136.767512648494,172.818703622346,119.122703024585,82.7291265278856,98.4528735868723,185.410853773316,104.52019507666,135.76393645987,5421
1.640655159,137.760393177009,173.813991307249,120.122703024585,83.569321638214,99.4528735868723,186.408862129216,103.980199179666,133.917427025292,5422
1.006694524,138.759482533312,172.518410729711,121.118534307603,84.238936445991,100.230831702478,186.226604896973,104.401949716754,131.927971895552,5423
2.002387411,139.756616153375,169.659177900261,122.117633593294,85.2383099917836,101.230086322386,185.465843253976,103.268329885325,131.973989483718,5424
1.000000038,140.75268987802,170.208230554659,94.5083510681259,86.1553813919567,102.228329771665,181.154359980565,104.267561916468,131.03668947183,5425
1.000011369,141.459330031381,166.456839585668,95.3247794447629,87.0941798840634,103.227991888853,181.988732131791,102.904023389022,129.021911014583,5426
1.004589306,142.071096750433,167.45285089828,81.4571543439214,88.0938920223087,104.009266902269,182.166831048196,102.93250371321,129.28849921792,5427
2.002342284,141.930882719325,168.446486201993,77.1425170643391,89.0135667218756,105.008579365154,181.480838518893,103.571409443226,126.237255627438,5428
1.008497497,142.924549908202,169.442449838112,77.2203011324124,90.013272516206,106.008232293123,181.47219288443,103.124262277477,127.235065150768,5429
1.000005679,143.919117505306,170.438809627884,78.2171108576768,87.6901280708408,105.627014890147,182.091420741256,103.466663204116,126.942536673121,5430
1.007964852,144.917095883473,171.434725523367,79.2146549382791,88.6898382393713,106.62631665916,183.091420741256,102.527171826958,125.376214829726,5431
1.721984653,145.915539214739,172.429909293865,80.2124949613408,89.6145342300492,107.349938039678,171.897833398932,102.940070697039,124.449745220263,5432
1.000010616,146.909510869194,173.424067790103,81.2085845809064,89.76364007814,108.349139717392,172.897265246019,102.798323956264,125.253285084581,5433
1.999927162,146.651734281016,174.420342040942,82.2071754445224,89.7803614768852,109.348423492221,173.896693789807,103.628241394685,124.075829468227,5434
2.501238235,147.649189571049,175.415586053345,83.2060206860471,89.381850620093,110.348062076233,174.896693789807,103.12543463081,123.414385309333,5435
3.453620306,148.6415036508,176.411237752224,84.2028581179089,89.1430167402321,111.347606176457,175.896693789807,103.287135160633,115.3519043752,5436
1.021775654,149.641012364193,177.405261370788,85.2028581179089,89.7552403554813,112.347238152815,170.896167831631,101.012537723007,116.3519043752,5437
1.001274713,150.635819249039,178.400863748466,86.1978596681234,89.0959887804549,113.346866825211,171.895602989401,102.011786529652,117.351519811462,5438
1.00418481,150.853202033933,179.396588854884,84.5582148277691,90.0200456922489,114.346117563341,172.895034843861,102.98810325149,118.121545619405,5439
1.697545642,151.850584419837,180.393475954175,84.3270710572497,90.5960959790889,115.28386974123,169.476314715168,102.176394227667,119.12105760371,5440
1.011744594,145.059270055286,179.682255628333,85.3264439476174,91.0851312865035,116.283488707536,170.475754565805,103.176056516511,117.351866266515,5441
1.002432162,146.058790608599,178.541102342708,85.4163899597052,91.5199339743192,117.283104369925,171.279081923906,102.645953837916,117.852676412467,5442
1.185715254,147.051670203762,172.509340099001,80.7120554759266,90.7104906535348,118.282716728405,172.279081923906,101.905694186253,116.669512084397,5443
1.207578345,148.048632530592,173.503923521605,81.1617964000208,91.709816072742,119.282228046837,173.169931391213,102.90535736981,115.724481396576,5444
1.072047471,148.152339002693,174.498475715535,82.1589797754328,92.7095129554888,120.281833797858,174.046918054708,102.687841184922,114.690693910636,5445
1.282122514,149.147197550195,175.49299668177,83.1566716286959,93.3634440554852,120.842447167498,175.046342798688,102.717017708713,113.845395393784,5446
1.808642526,150.146211635795,174.897076611058,84.1537857743118,94.3631354726973,121.841149103538,176.046342798688,102.368547146714,112.897044278992,5447
1.00000026,151.138891968098,175.571927561832,85.1453723483248,95.3628235857516,122.84074639687,176.887710514535,100.098667784655,112.319963004697,5448
1.000000667,151.020579520319,176.122193764882,86.1424174784236,96.3621932046077,123.839934377183,177.674589264621,101.097592545977,111.660382227508,5449
1.087849727,151.393205959474,176.709521060996,87.1405668411751,97.0208156287003,124.839525064174,177.539558110646,102.096172435127,110.990368841333,5450
2.072118129,152.390078602409,176.667725531702,88.1366787180238,98.020494957649,125.839009293345,175.923120018411,102.238212227934,110.392637753431,5451
1.007457774,153.38327911264,177.25377458988,89.1354406682285,99.0200899888546,126.838593373038,176.378846672703,102.734189763183,108.776561403696,5452
1.000009585,154.380110646271,177.747002459971,90.1345568456957,100.019762709846,127.837754926203,175.077869721377,102.039343741028,109.735493258305,5453
1.000000029,155.373605037628,178.293601580864,91.1320246357798,100.73973785305,128.781043230603,176.077869721377,102.696507264554,108.743462954146,5454
1.986619257,153.314923329407,177.56436413592,92.1282596129614,101.7394048903,129.780617586351,175.752500447437,102.875162268226,107.476765583644,5455
1.013696728,148.865762185519,171.255651840991,93.1259758853662,102.739068623472,130.237955541668,176.751919554164,102.862916566741,108.143544241433,5456
1.398740473,149.862564033754,171.795662720472,83.8248567979493,103.563321099687,130.18288949941,173.773426428512,103.311167898044,107.062297385736,5457
1.000134229,150.63525938986,171.468858059932,84.82167070854,104.562893230869,131.181921376802,174.773426428512,102.645850877693,104.911144888461,5458
1.112562883,151.329624366181,172.462340719688,85.8187270723231,105.432510764603,132.181054219072,174.038863190129,97.6820589998414,103.614722741176,5459
2.082432611,152.040925639431,173.456355617202,86.8187270723231,106.432162291403,133.046890170009,172.581448925847,98.4254025089442,104.612924812096,5460
2.767205841,152.779336381202,174.45463571057,87.8157141306164,107.431810514177,134.046010684192,171.699439637836,99.4241012615522,104.609859974402,5461
1.000000095,153.320887343565,175.450311230032,88.8154238840626,108.431455432936,135.045013832963,168.557954564311,100.392394982177,104.117524530583,5462
1.999927384,154.041667271265,175.147939750994,89.8129287334244,109.106082266837,136.044567485173,168.758308244003,101.390984777188,102.973032556684,5463
2.975540499,153.178640944346,176.142440324872,90.8092182076524,109.797202280871,137.044117833681,168.944388820851,79.8752186550977,102.873673568095,5464
1.560063611,154.169021860096,177.138219548291,91.8063669118421,108.974235935884,138.043211924811,169.942015670772,80.8628115135176,102.095882902167,5465
1.023491048,155.165837162494,178.133828545553,73.6976651538743,109.973425534288,139.043211924811,170.168788985338,81.5941882185175,101.602412688363,5466
1.004115999,155.560956929205,179.128235366259,70.2006222728412,110.666349003329,140.042177911221,170.551789748861,82.1964334428786,100.279597611755,5467
1.606319802,148.561463981069,179.504266118204,70.6934562862537,111.665891788561,140.696036174709,167.642890373342,83.1952788352955,99.764780167139,5468
1.005647679,149.556799337015,180.151898836617,67.5358505411552,112.037652555237,141.6951061254,167.829801460633,84.1947288858177,99.7478839211852,5469
1.000000028,150.553709914935,180.661185600568,67.9457984948896,113.036911947725,142.694169471893,162.009290089959,84.70852377391,99.18591419311,5470
1.999944668,151.550475500211,176.71249225682,68.943440515949,114.036444939045,143.693579935126,162.832413745965,83.6280891260006,98.4313493011899,5471
1.000018232,152.544715235495,174.973637308512,69.9429847760364,115.036068028312,144.693105002287,163.658670818457,84.6271908107888,98.2098808565913,5472
1.003525641,151.690454590996,175.496452322855,70.9405574870973,115.498373409827,145.332486022298,164.353875038726,85.6266313958792,97.4531331875156,5473
1.775297883,152.686694401902,176.492102017175,57.2964985423851,115.02553562338,146.331525324457,165.353331819937,86.6257116127498,96.6552110087251,5474
1.00754602,153.683540325009,176.535113714117,58.1554929496861,114.266719609219,147.329469815699,165.370609320374,87.3251751369633,95.2084764325684,5475
1.000011232,154.679349775885,177.187846967515,59.1551085218265,115.266341937387,148.328495917106,165.530198712952,88.3232990899869,96.2071390457225,5476
1.978582568,152.873962703921,178.163983813195,50.5342669908867,116.266341937387,149.32739285225,164.184565867803,89.3227152425272,95.8737849528462,5477
1.000000032,153.870804758593,178.476782577169,51.5318451861844,116.622251360352,150.326899298658,164.142587327733,90.3214605325592,94.6972649109331,5478
1.014106949,154.595913570475,175.899547784348,52.5307381038087,117.36668410235,151.326402441519,163.670182224804,90.9678008296323,94.4071393820336,5479
1.548867601,149.400624487038,176.585302104307,50.3923548937893,117.557187475579,152.207410811846,164.670182224804,91.9671995011042,92.2253536576551,5480
1.002047875,150.054134890939,176.578329316829,51.288198645229,118.215374537509,153.206404668381,157.661906097589,92.9659076442499,91.4012911770639,5481
1.005485263,149.984098694828,175.150951826828,52.143508554791,119.215374537509,154.205265328299,158.661254722057,93.9649858407187,91.1745457477236,5482
1.90324351,150.674095697415,175.744164566369,51.3488357599238,120.215374537509,155.20475565247,159.661254722057,93.8799507971016,90.5579250751598,5483
2.778480752,149.815641475267,171.507671420052,52.1594419404114,120.611557935334,6.26701047083979,160.660727013213,93.1534329508488,84.0298802382961,5484
1.480137939,149.971169150033,172.092662815732,36.7047058021342,121.611159292684,7.26696386537155,160.660504175908,94.1524323164122,85.0284221466152,5485
1.000000272,150.967451579562,171.304334105403,37.5807488823274,122.611159292684,8.0633057351969,160.982111835017,95.1501762083408,86.0272277582837,5486
1.004426709,151.965455692346,171.779148234421,37.6495003789907,122.915397607726,9.06324577133676,160.947108219131,95.3613456416486,86.5956968609394,5487
1.002945549,152.960684167211,172.772051361335,38.4618187203628,123.672391208642,10.057877804426,161.041080839498,96.3607152702745,85.8365605710287,5488
1.027933278,153.200820626818,173.533234945268,39.4607699669282,123.971420406318,11.0578113183859,157.750880671208,96.5194555020644,86.0022913265643,5489
1.10311006,154.196516654505,174.007219708382,40.4581615515699,124.971420406318,12.0577656333634,158.750359276491,97.5184984633267,85.0289019495882,5490
2.096747104,155.187470672215,173.84662161754,32.9243079762037,124.907099381648,13.0577257803034,158.836873085106,92.7046525654809,82.9150154054881,5491
1.000000066,154.352523434842,174.836997418475,33.5658318437726,125.907099381648,14.0576826221973,157.733268991412,92.3444824601851,81.0636980985526,5492
1.00000027,155.349334946615,175.836275084558,34.5646669810973,126.907099381648,15.057636159056,158.330269566275,93.343795727992,81.8639346094089,5493
1.107676079,156.211019618565,176.274165946886,35.5642956947692,126.795210004464,16.0575863908904,159.327522209642,94.3208139400244,82.8616347515717,5494
2.098482138,156.704571668479,176.761044770815,26.4250241188289,127.795210004464,17.0574669764844,157.070766173543,95.3195669579443,75.0615675209433,5495
1.00679176,157.108268385317,177.090312707127,27.3405492429066,128.795210004464,18.0056498413295,157.201144117728,96.304997071864,76.0605131363255,5496
1.000008856,158.1033353823,178.084898617377,28.3401651921132,129.223819365871,19.0055159398871,157.939364815483,97.2929817824242,77.0591933295956,5497
1.7165541,159.100591963443,177.833238642943,29.3392753463919,129.12984668769,20.0054531232766,154.09480357659,96.7957298593156,77.8154546899382,5498
1.017129602,159.041638504025,177.211086034362,29.3390064379445,130.12984668769,21.005387001696,155.094294265857,97.7923706774736,78.814104431354,5499
1.490339641,159.66728293731,178.208743189348,22.5468824183009,130.770884117398,22.005317575156,156.09378165163,98.7916434313254,79.8130624579891,5500
1.000012078,160.66174187224,179.203147657828,23.546267623651,131.37093546533,23.0052266608331,155.276925555469,99.7913169073731,79.6675807090543,5501
1.999915405,153.148678843015,178.352652468522,23.6414782754062,126.990131125436,23.9795786528186,149.488257692481,100.790657252362,76.8464844049443,5502
2.999908795,154.139567793788,177.341543041157,24.370435072406,127.988347303897,24.9794003254492,149.144245735697,101.790324121313,76.8076949613324,5503
3.999896401,155.117153204446,174.94078144683,25.3697705542336,128.987924279646,25.9793177640884,150.144245735697,102.789230711222,73.0494012081348,5504
1.000001159,156.113436241934,175.336728540255,26.3696867026297,129.987497951615,26.9791460318407,151.061518137771,103.650372052822,73.286055622323,5505
1.099950407,157.110727351929,176.333106577476,27.3682268691758,130.986531282062,27.9791460318407,149.996732384267,104.648573505153,74.2698284212759,5506
1.770142978,157.037939796168,176.831436548012,28.3681137981507,131.98609834828,28.9789379611492,148.165694862183,105.614509602525,75.2563898591891,5507
1.008106061,158.032489979357,177.460401823601,29.3668480418674,132.98566211075,29.8189009327069,147.376274245802,106.355638957904,74.5729061710311,5508
1.003801743,159.02805026775,178.050006415884,30.2509417178621,133.985222569485,30.8187038194906,145.511920688536,107.32356714891,75.5718586506052,5509
1.67955165,160.024765196313,178.492406335029,23.598317583475,133.795736246012,31.8184746320448,143.258820711989,108.303881768947,74.0776311209275,5510
1.00707949,161.019740618946,176.893025857015,24.4995663859915,134.599755600478,32.5864349882896,142.954980130249,108.999146825373,72.958648245244,5511
1.997070584,161.053383248604,177.570877424894,25.4982100829371,135.59875463125,33.5861926548727,138.922347487426,109.786709372235,73.957623400187,5512
1.000000048,162.048326373917,178.159640984944,26.4979361865678,136.410426372755,34.5860816465325,139.921888324359,94.7992221871201,73.9510729137727,5513
1.000000282,163.044978912086,178.534644767214,27.4973888138674,137.408622938814,35.585853020608,136.415318007634,95.7985955315759,73.746880532462,5514
1.129027441,162.722403860051,179.530219149096,21.9235711965817,135.642840676656,36.5857354030346,137.414867130746,96.7966166025168,74.174056790545,5515
2.106896546,163.307328050392,180.523988764211,22.7940320833672,136.641831950385,37.5855842501439,138.413958771095,97.7952569071763,73.2473230672005,5516
2.628726533,164.298827041323,180.82411854231,23.7932410433203,137.641380324828,38.5854600231031,139.413958771095,97.9781669453213,73.020423349841,5517
3.598518032,158.250798990111,181.789009610607,24.7923366887387,138.640925395586,39.341912431929,140.188010017168,98.9424705522651,72.0231732086338,5518
1.011973289,158.992101959558,181.642769549086,25.7916401811727,139.640008931267,40.3416523683232,137.951256052605,99.9414894881196,73.0104981727269,5519
1.000008359,159.680000102745,180.185596281791,20.3284987472816,140.639432012674,41.3413856960918,138.786413191129,84.5887007156304,73.3161845218847,5520
1.605079633,160.074083249643,180.941587615218,21.3277932706663,141.638967174338,42.3412148953717,139.785954477349,85.5878619763012,73.4224147604822,5521
1.026092074,159.086493292441,178.675302448,21.8255520937565,141.938723797784,43.3410749501258,134.686588053802,86.5869426096248,73.1638354942434,5522
1.411813902,160.08544167587,175.333573441956,22.8248667987339,140.897333778162,44.3409317001646,134.885127477991,87.5863702400801,72.1517853231488,5523
1.000009957,161.076050218127,175.297585490141,23.8243010029794,141.896402398206,45.3406385913179,132.287176265242,77.3419288887796,72.651715554139,5524
1.947599612,162.07205737356,175.594893166525,24.8230805071682,142.895933405359,46.340451267802,133.285318036478,78.3408424720843,71.1112653095054,5525
1.000000637,163.069245089193,174.594940896226,25.8230805071682,143.89534303501,47.0246746983062,132.523265276919,79.3403246121046,72.1107952395234,5526
1.07004017,163.434226233073,174.556720330917,26.8224403899902,144.894867435308,48.024363848993,132.575523695007,80.3394723551506,72.1767085020104,5527
1.004864018,164.433010832417,175.55196062464,27.8221744320612,144.620513568463,49.0240067093369,133.092538276391,80.6420315206775,72.0716110376621,5528
1.000057252,164.939185915114,176.546448512767,28.8205192483355,145.619438078517,50.0238446762755,130.420434383451,81.640299050755,72.10594465296,5529
1.249783168,161.723795337406,177.537258337545,29.820233478454,146.618475483823,51.0236793385718,130.70372042015,82.6397593802297,71.7585221376082,5530
2.244574832,162.719385551507,178.155520269201,30.81919860236,146.6152859187,52.0217399853707,131.098060378364,83.6388716814467,70.1907929031427,5531
1.000023603,163.714814167834,177.891816524809,31.8181290583576,146.790419226251,53.0006384609479,132.097193774984,84.2340380365181,71.1907929031427,5532
1.668096409,164.710214818923,177.735973785367,32.8172351705445,147.789327599509,53.1054667557254,133.095338214892,85.233202813847,65.685184359751,5533
1.006835527,165.705723601158,176.777418790361,32.912104162854,148.490076248333,54.1048963080551,132.850765223444,86.2322872568441,66.6831219271626,5534
1.00000003,166.701752912231,175.055821934932,33.7887069878483,148.624407374243,55.1047174817499,131.296713900499,87.2314322205313,67.6822403332215,5535
1.993746427,167.697069649268,176.001731980246,34.788344036718,149.198507535073,56.1045353508579,129.676704643379,86.7527229620281,67.3783091632829,5536
2.209786197,168.693051243125,176.398943317191,35.7878553672692,149.302482394108,57.10434991539,130.676276038806,87.7518627653346,68.3773627048608,5537
3.195382876,163.23551285739,177.034925152031,35.3835937636337,150.301495453221,58.1041611753572,129.350339147432,88.4849289093455,69.3269268778346,5538
1.010360041,164.2310618509,177.956388488182,36.2031640873851,150.056548291059,59.1037290759294,130.349911621555,89.4836859677039,70.3130081294696,5539
1.003703947,165.223055543013,174.34900362959,37.2020572669351,151.055432375308,60.1035337275929,130.505110086473,90.4833902082066,71.2991237569455,5540
1.004485982,166.220734666245,173.891013086861,38.2008891688927,146.608833814191,61.1033350747242,129.920989392576,91.4824182548033,72.0810043389667,5541
1.006682007,167.217301014214,174.887995719243,39.1998159659644,147.374368925863,61.9419823099112,129.195362857001,92.3060067277097,71.3007085208271,5542
1.562415498,168.212741434751,175.884961051921,40.1990062082169,148.372785861623,62.9415216700091,130.194935843349,90.5103702178558,72.1271782863909,5543
1.000006515,169.210378562072,176.337763238434,40.4050444650087,149.372295463176,63.9413136370855,130.159427179178,91.5081265954213,71.1317561521734,5544
1.993016588,170.200451787324,177.332226453342,29.569982151996,150.370690937632,64.9408909629561,130.410994464802,92.5072192465193,71.3874606732744,5545
1.000000108,171.199186068719,177.862199709521,30.0935232468184,151.370193935754,65.9406226615736,127.801769274463,93.5065313041121,71.8393435066474,5546
1.7861821,171.184673734864,177.745538877817,31.09237942553,152.369693630341,66.9404047160878,128.800079652529,94.3569905305467,72.3624281886532,5547
1.003858884,168.894348009777,178.744951397198,30.4221322394954,152.727312380322,67.9401834661444,129.799121813373,82.5985760845929,71.7390060934396,5548
1.003926451,169.890859128428,179.412059124752,18.5096608959405,153.726302800128,68.9399589117545,126.678800443673,83.5971428289903,70.6214793405008,5549
1.003260499,170.884963266184,180.364774424722,19.4261281037795,154.724143417446,69.9077243730199,126.992225765018,84.5444544743099,71.6204873254928,5550
1.987310388,171.881433264333,180.636723133322,20.4256626092264,155.722481403485,70.907435551311,127.990441914056,85.5438257480764,72.6194812774891,5551
1.002867915,172.877172569798,181.635529062301,21.4250887775329,156.205305275295,71.4984857607873,127.534148156824,86.157842870555,72.6120273351731,5552
1.000029852,172.512393207699,181.965738445871,22.4244160565573,156.791662540272,72.4980131311447,125.912508364895,87.1569173812646,72.3517729003969,5553
1.000010689,173.07049651786,180.343040880761,16.895528082321,156.175799279591,73.4322076329441,125.983020615512,88.156053176781,72.4992345180085,5554
1.548890605,173.438274179053,181.24680177879,17.895528082321,157.173734534654,73.8633332419514,122.582730008774,80.9450561344101,72.4560051898365,5555
1.007320382,165.587723452054,179.464211462521,11.6373126605945,157.699380004521,74.8625398176781,123.132011627145,81.6093915708755,70.712177220075,5556
2.007250468,166.056603613463,179.046253747041,12.6371588078049,158.137460126374,75.8622923836693,123.106156279215,82.6088521046593,71.5344840137976,5557
1.003105661,166.481039083411,180.036933443751,8.09702416768146,157.939091239973,76.8620416453004,124.105342505077,83.6083060316644,72.2003571931475,5558
1.000019286,167.011376329844,181.033809431743,8.4575772398074,157.898628722444,77.8614700503657,124.661797698672,84.6065098358998,71.7002292967517,5559
1.698204965,167.70667284987,180.719095390463,9.44182595796847,158.590887024304,78.861212704359,125.275706575734,85.606230196337,70.750730267741,5560
1.018165639,168.215036755337,181.714167652298,10.4114714697771,158.291314881348,79.8609520540251,126.27487846012,83.3678208358619,71.7281679071925,5561
1.565348695,166.730812206879,182.710263803101,11.0268233685282,159.29026852118,80.8606880993748,126.841047618875,83.7495266901508,72.3132471918232,5562
1.002169206,166.989888596112,183.702715322585,7.63184386323239,159.889461547899,81.4344676001636,124.320840730447,84.748903875505,72.6352710613314,5563
1.005174775,167.655201598852,184.699527701703,8.55958528254077,159.26795681919,82.4338620017668,125.319916201754,85.7483436560301,72.3550356808775,5564
1.932283571,167.805523838147,184.838646826968,9.55952162803087,158.37773928789,82.7524809652937,126.319501997142,86.7480602425034,71.8316160802378,5565
1.000000069,168.797343274289,185.828414106221,10.5592214710148,157.537662000606,83.7515920556793,125.496269603104,87.746554984795,69.9181129162227,5566
1.001221616,169.795669564098,186.825189600082,11.5592214710148,158.537011138385,84.7513152417718,126.496269603104,88.7459024457094,70.9171885536114,5567
1.000023185,167.53314260886,187.191177826636,12.5587439140553,159.024197315972,85.7510351236014,122.724904911241,89.74472916756,71.9161923847966,5568
1.870844978,159.627929046936,188.185918940664,13.5583080776338,160.022489111743,86.750751701179,123.724904911241,90.7440617687828,72.1254776591444,5569
2.461419007,160.626214357549,187.335639162926,14.5582632650142,160.645824798158,87.7503932929977,124.724495978425,91.6984845030815,72.2366281145578,5570
3.452206632,161.619047379809,187.059082637024,15.5578542700639,159.82886588779,88.7501032623409,125.724495978425,92.6975752666855,71.9405543698145,5571
1.000029363,162.613972743977,185.015665408857,16.5571600944857,160.827809363879,89.7495165935585,126.587337935709,93.1504651756186,71.1890095491805,5572
1.005346694,157.245122278104,185.716420309391,17.5565854977383,161.468739700367,90.4640859804141,126.637191771183,93.5486661200515,70.4225412299179,5573
1.742376232,158.24408283363,182.568249425399,17.53935129771,161.304986753037,91.4634879816149,126.552459416335,94.5483569250718,71.3971750239458,5574
2.482736149,159.23689139363,183.142880986049,18.5009153743248,161.545983657088,92.462807801056,124.027960516074,95.0962387488948,70.9647062846444,5575
1.000038849,160.231365264793,184.140308390738,19.5000745958232,161.691546001876,93.0459099656947,125.027960516074,95.1240509639491,71.5324015864859,5576
1.715047819,161.228055336258,184.495696172784,2.09919157837313,162.142828004847,94.0452949001488,124.853094348451,96.1231077613461,71.271604868559,5577
1.005535747,162.226989563223,185.128966296196,3.09908230436285,163.141622207848,95.0445955196346,124.768302647255,96.71121521948,71.2426740722735,5578
2.005480081,163.219080954393,185.494917751157,3.8615881051112,162.492340075146,96.0442813803422,120.575107879186,97.055531916457,71.4505739310599,5579
1.002860509,164.213956079509,186.491699031867,2.85821712709527,163.491131678953,97.0439639369102,121.572517508583,97.702588490947,71.4937528767562,5580
1.000012172,165.211106628783,186.293298844479,3.85805889537155,163.378802418306,97.8645111321797,122.571713872326,98.0506083359845,68.7425796331481,5581
1.015426955,166.202506517982,186.083479648518,4.85804614380072,163.737333711756,98.8638642140186,122.990732293461,98.9429125086182,69.7413868076532,5582
1.724369162,167.199622561806,186.680143628351,2.40127615547858,163.37599894919,99.8635374513639,123.374997993914,99.4650610617915,70.5147629927577,5583
1.001719409,168.19616868871,187.658240983913,3.40122655187911,162.462640340393,100.863124868094,124.372857183316,100.116130818016,71.3168783222967,5584
1.005565139,169.190331638702,187.276023802119,4.40109727504752,159.510025495499,101.862791497527,124.516772901612,100.623557784636,70.7860174922554,5585
2.005530243,170.190331638702,187.984246768608,2.10482090109184,160.509366484516,102.862454822884,123.774431298982,98.2556438134507,71.2300985448543,5586
1.000000066,171.181472332938,178.185616349052,3.10471829051385,161.508835972512,103.724940215633,124.773613107315,99.0239626196794,70.6692584399109,5587
1.000952508,159.259493104241,179.178843712309,4.10471829051385,162.50776834342,104.724254558015,119.024974289828,99.3696671700762,70.0639596672047,5588
1.000031512,160.253966191037,180.176326799554,4.34150625073297,163.506559832493,105.723821892835,120.024580891119,100.36892819415,70.6267855731896,5589
1.996458285,161.248404765816,179.925046893042,5.09710852339856,164.505478997757,106.546282611073,120.965982296247,100.66357302084,69.9707420806611,5590
1.000008454,162.244540884464,180.914342876711,3.36033139379514,164.686506018855,107.545578303409,121.965482528846,92.6575857551778,70.2556461535442,5591
1.006844598,163.243870575911,181.912549020401,3.34691099922917,165.685961700662,108.544778526217,122.074335400999,93.6572795053772,71.2551817394998,5592
1.845306522,164.235372870139,182.908039668874,4.34681697223757,166.684181937172,109.359547322215,122.113121046523,94.6553448098737,72.2547107181807,5593
1.000000065,165.229808977237,183.906226044061,5.28361702996889,165.808731877679,110.358734055198,122.970126419558,95.4194350621682,73.2547107181807,5594
1.999917439,166.228580223487,183.866420677449,4.52611876202436,166.090320624147,111.320897123848,113.913526705185,96.418804306803,74.2541659496487,5595
2.558011052,167.221163273901,184.865812966227,5.52610380239686,167.089085471087,112.320529188484,114.913150200719,97.4177685964392,75.2209798216965,5596
3.53484504,168.217018100784,185.855578741554,6.52594855389579,168.088533211942,111.654082357663,115.913150200719,98.4174466133877,76.2204825850846,5597
1.003900111,169.211736296927,186.852353764053,7.40284661393165,168.537209319009,112.653252027027,116.771006276754,99.4167960401325,77.2199157611903,5598
1.013062191,170.210058477822,187.194247420392,8.40258970685568,169.536652273556,113.652507350189,117.77062032781,100.416385302561,77.94717913512,5599
1.619125302,171.202323241212,175.032332401548,9.40252721986454,170.53595183786,114.652131708439,118.680056417126,101.159578932178,78.9466638773907,5600
1.002620104,172.201191534827,175.731763517223,10.4022319922765,171.098555665723,115.651752762752,119.680056417126,102.156736989001,79.9464029446254,5601
